Love everything about these headphones,5.0 out of 5 stars
My son loves these!,5.0 out of 5 stars
It worked well for about a freaking months and then all of a sudden one side works and the other doesn't. Shouldn't happen to a pair of headphones this expensive.,2.0 out of 5 stars
I've tried them all and this blows away all the competition,5.0 out of 5 stars
Love my headphones...,5.0 out of 5 stars
These are awesome. Charged em up and turned on my blue tooth paired them up and I was good to go. Always wanted a pair of these. So happy :-),5.0 out of 5 stars
Work great. Sound great. Really enjoy the 40hr charge! The wireless performance is wonderful and I enjoy that I can control the volume fro my Apple Watch as well as my phone while wearing.,5.0 out of 5 stars
I love the sound of these headphones. My problem is I purchased them in July and as of today the ear pads are already coming apart! I will never buy this brand again. I decided to give them a 2nd chance after problems with my Solo2 headphones....I have learned my lesson!!!,3.0 out of 5 stars
Amazing product and store.,5.0 out of 5 stars
I haven't had the a full year and the sound is no longer working. Charged to trouble shoot and re paired and still not working.,2.0 out of 5 stars
The headset arrived with case but charger and cables were missing so the product was useless! Very annoying!,3.0 out of 5 stars
"For the price and overall sound quality, a very good buy. You maybe could find these headphones for a few dollars cheaper w/ free shipping, however overall as a gift, these headphones arrived in excellent condition and work exceedingly well.",5.0 out of 5 stars
But why didn't the material last atleast a year tho?,4.0 out of 5 stars
"I am extremely pleased with this purchase. First of all, it arrived on time and in great condition. I was a bit skeptical about purchasing due to some of the comments that I read, however, I decided to bite the bullet and make the purchase. There were concerns if the headphones were genuine (as in, true Beats)- yes, they are. These Beats by Dre wireless headphones are the best, I do not know why I waited so long to make the purchase! The sound is crisp and clear and my music sounds like it is live.

Setup was not difficult and I like that it automatically pairs with my phone so I can listen to my music. I have a Samsung S7 and it works perfectly- no problems at all.

I purchased these headphones for the gym. I lift weights, spin, and run in them. I have not experienced the issue some people complain about regarding sweating (and I tend to sweat when I am running). My headphones still stay on my head. For those that have that issue, I would recommend tying a scarf on your head. It will help hold the headphones in place.

Overall, I am a satisfied customer.",5.0 out of 5 stars
These headphones are trash to put it simply. The sound quality is not as good as I thought it would be. I had the original beats the they first came out and those were so much better in terms of sound and product quality. I was really excited about these but ended up very disappointed. I'm returning them for my money back. Not at all impressed.,2.0 out of 5 stars
Beats are the best. The sound and quality is amazing and they last forever. I charged them once and they lasted for more than 2 weeks using at least 3hrs a day... very surprising,5.0 out of 5 stars
Purchased the headphones April 2017. By April 2018 the cover on the headphones started to come off. I contacted Apple to repair but they said it would cost $130 to repair because I was out of the one year warranty. now the entire ear muff has come off. I would suggest get an extended warranty if you are going to buy these are buy another product.,1.0 out of 5 stars
"Worked fine with apple watch at the gym every day for 5 months. then one day they acted like they had no battery life; wouldn't turn on. followed Dr Dre Beat website instructions for resetting them, but I all I could get is the power led on (white) and a one red led.",1.0 out of 5 stars
Not the best quality. Own a Bose and this was not even close to the comfort of a Bose headset,2.0 out of 5 stars
"It's a very great pair of headphones. The battery lasts a long time in these. I love how they include an aux cord, so that in case the battery dies you can still play your music. The color is cute, and I got tons of compliments. Y'all have made one satisfied customer.",5.0 out of 5 stars
"It should read apple beets, no I phone no work... Apple stinks!",1.0 out of 5 stars
Great battery life and quality product.,5.0 out of 5 stars
I bought these for Christmas for my grandson. He loves them. Great product. Would recommend.,5.0 out of 5 stars
i was very worried about buying these cause they seemed to not have good top reviews well i got them in the mail and they are as good as new the box is a little beat up but its not bad and has all original accessories and the headphones are as good as new,4.0 out of 5 stars
Good product,5.0 out of 5 stars
You get what you pay for,5.0 out of 5 stars
Love them. Official ones.,5.0 out of 5 stars
Gift,5.0 out of 5 stars
Sucks beats solo pro are better beats solo 3 do not even have noise cancellation waste of money,4.0 out of 5 stars
"Great sound, excellent quality but should be noise canceling especially for the price.",5.0 out of 5 stars
"these are def. the real thing. I love them so much. great sound quality and amazing battery life. worth the price considering I would have paid double if I ""leased"" them with sprint.",5.0 out of 5 stars
Had to return refurbed product,2.0 out of 5 stars
I love them and use them daily,5.0 out of 5 stars
Gave as a gift to my granddaughter. She loves it,5.0 out of 5 stars
"The headphones do not cancel noise as it advertises. More importantly, the covers broke after only 6 months! The sponge on both sides are now exposed without any cover. I'm embarrassed to use the headphones but they are too expensive to throw away...",1.0 out of 5 stars
"I ordered this, It came, but not In good condition. It had one part on the left side that was scratched and a circle piece fell off. You can't hear out of that left part. Also, the sound button on the cord does not work. It IS very expensive so I recommend pick this up at Apple or Go to the Beats website and also for other expensive items like this. Overall, it did have some good qualities.",3.0 out of 5 stars
Love these headphones. Been wanting them for a while now and found one at Amazon Warehouse for reasonable price. The rose gold is gorgeous but ended up getting limited edition gold.,5.0 out of 5 stars
These are quality headphones syncs to my iPhone within seconds unreal battery life.,5.0 out of 5 stars
Bought this for the wife and she hasn't stopped using this.,5.0 out of 5 stars
My son loves them they have incredible sound.,5.0 out of 5 stars
these hold a charge for so long I rarely have to ever charge them,5.0 out of 5 stars
I love the headphones. I bought them for my mom. She uses them at work to study for important test and to block people out.,5.0 out of 5 stars
Love these. They stay charged forever.,5.0 out of 5 stars
"Bought these for my son for Christmas and they were a hit. I used them and the sound quality is great, they have a good weight to them and they look cool. They arrived very quickly.",5.0 out of 5 stars
I love my headphones. The sound quality is incomparable!,5.0 out of 5 stars
"Purchased In December used less then 6 times and it is dead to the world

No support from Amazon they point me to Apple.",1.0 out of 5 stars
These are great for traveling or listening to a tv show. One of things that is great is these don’t have to be charged everyday. Negative hard to control volume when it’s on head as controls are on side.,5.0 out of 5 stars
Neither sound quality is good nor the noise cancellation is good.. i am totally sad with this product,3.0 out of 5 stars
Like them a lot .but ear coverage should be oval make s it more comfortable for long periods of time.,5.0 out of 5 stars
Love them,5.0 out of 5 stars
Good sound and great battery life. I would go with the over the ear for noise cancellation. Really nice color.,5.0 out of 5 stars
"Worked for not even three months and they are shot.
On button stays on, can’t turn off and cannot connect to Bluetooth...
Had other Solo 3s and they work fine but not this headset...",2.0 out of 5 stars
The headphones look very cool. But I still prefer Bose headphone’s sound quality.,4.0 out of 5 stars
brand new,5.0 out of 5 stars
"Love the color, great sound and battery life",5.0 out of 5 stars
"Still working. I have this more that 4 month. Is the real one, and not fake",5.0 out of 5 stars
"This was a gift for my granddaughter. She is 12 years old. She thinks they are comfortable, light and they charge quickly and the charge last a long time.",5.0 out of 5 stars
Love these. I’ve had them since Christmas and no issues yet.,5.0 out of 5 stars
Horrible quality and terrible cost. Very disappointed ☹️ Ear padding was the first to deteriorate followed by the spine breaking.,1.0 out of 5 stars
Very pleased with performance of these headphones,5.0 out of 5 stars
"Worked fine for 2 month, then suddenly, with no drops nor damage, the right side just went silent... At this price these should be reliable.",1.0 out of 5 stars
Exactly what Grandson wanted !,5.0 out of 5 stars
Teen Approved,5.0 out of 5 stars
"A little tight on my ears. I'd prefer over the ear, rather than on the ear. But, the near instant pairing is great.",4.0 out of 5 stars
Not very comfortable! My ears hurt and sound is not that great!! Wish I had refrained from purchasing!,3.0 out of 5 stars
"I love the look and was excited about these. They do sit directly on your ears and it was a little uncomfortable - at least for me. They made my ears hot and a little itchy. Perhaps you get used to them, but I returned the product.",3.0 out of 5 stars
"They’re Beats. They’re great. They’re not cheap, but they were an appreciated gift!",5.0 out of 5 stars
Quality,4.0 out of 5 stars
Great sound and fit,5.0 out of 5 stars
"Great Product! Quality Sound! These are on the ear instead of over-the-air, but the noise cancelation is still good. Excellent buy for the price point!",5.0 out of 5 stars
"No problems with this product, they were a Christmas present and have been working great since I got them!",5.0 out of 5 stars
The battery last ridiculously long,5.0 out of 5 stars
Goft,5.0 out of 5 stars
Love the sound and battery life on these but the right ear has stopped working and Apple only has a 1 year warranty.,3.0 out of 5 stars
Great headphones and quality. Worth $150 but not $300. The one thing that is bad about the headphones is thy your ears hurt because of the compression but other than that great.,5.0 out of 5 stars
"Less than two months of use, the right side of the earphones don’t work anymore. Never dropped or damaged. All of a sudden they just fizzed out and there’s no way I can get an exchange or refund for it. NOT worth it. I didn’t even use them every day. Maybe once a week.",1.0 out of 5 stars
exactly what i wanted ...been contemplating for a while on getting some beats...glad i waited and got the solo 3's ...fit comfortably...cute color and sleek..perfect for wearing at work and working out..clear sound,5.0 out of 5 stars
"Package came same day with Prime. Package was brand new in plastic just like if you got them from store. Everything was included cables, case, serial numbers. Would highly recommend!",5.0 out of 5 stars
I like mine. I have small ears so this works fine for me,5.0 out of 5 stars
These are amazing! I bought them for the battery life and fell in love with the sound quality. I do feel like they are very tight on my ears and sometimes make them sore. Otherwise excellent!,4.0 out of 5 stars
Good Product! Good quality.,5.0 out of 5 stars
Got this for a gift,5.0 out of 5 stars
Best sounding headphones if you like bass,5.0 out of 5 stars
Absolutely love them! I can wear them all day!,5.0 out of 5 stars
"These headphones are great for iphone users. It connects seamlessly and is incredibly convenient. The sound quality is good but not great, especially for the price, but they are still pretty good. The build quality is very solid, but are a bit on the heavier side. Overall they are very good headphones if they were cheaper they would be much better.",4.0 out of 5 stars
Love the quality of sound! Definitely worth the money!,5.0 out of 5 stars
8 months old and they are already falling apart. Total garbage.,1.0 out of 5 stars
Got this as a birthday present for my niece. She loves it A LOT!!!,5.0 out of 5 stars
"I have two pairs of Bowers and Wilkens headphones that probably sound better, but nothing pairs with Apple products as easily, and lasts as long on a charge as these. They are great for every day use.",5.0 out of 5 stars
My wife has been using these everyday without any issue. The color is beautiful.,5.0 out of 5 stars
Love the feel of these and the sound does not fail to impress. Love these and this is like the 4th style of Beats I purchased but my favorite!,5.0 out of 5 stars
Great value for a great product.,5.0 out of 5 stars
"Received our Beats Solo 3 Wireless the other day and so far so good! Packaging was great, shipment was fast, product quality is exactly as expected!",5.0 out of 5 stars
"Great product , worked as intended.",5.0 out of 5 stars
One of the speakers just stopped working. After looking into this it seems to be a common occurrence with this model.,2.0 out of 5 stars
Color is unique. Volume and bass is clear and adds more to the music. Voice clarity is superb. Excellent battery life. 40hrs of play time after charge. Mic clarity on Headphones is also good when answering calls from ur phone. Headphone bluetooth picks up phone immediately when turned on,4.0 out of 5 stars
Expensive but nice,5.0 out of 5 stars
They broke,2.0 out of 5 stars
"Just awesome! Don't know how studios sound, but these solos r super nice.",5.0 out of 5 stars
These were a gift for my son and he LOVES them. Good sound. Good quality product.,5.0 out of 5 stars
great sound. great look. great style. great.,5.0 out of 5 stars
The foam “leather” around the has come off and now they are uncomfortable to wear! I have another pair that I purchased from WALMART that I’ve had for 4 years and they still look and sound brand new! GARBAGE! Purchase this item at WALMART! I love amazon but for the money I paid for these “BEATS” the only thing they did was BEAT me out of my money!,1.0 out of 5 stars
I love my beats headphones so much,5.0 out of 5 stars
Great headphones,5.0 out of 5 stars
Perfect,5.0 out of 5 stars
"Nothing exceeds Beats for music listening. Had a corded on ear and corded ear buds so decided to upgrade to the cordless on ear. Couldn't have been happier with this purchase. Amazon had the lowest price so far and if you like Beats, this does not disappoint.",5.0 out of 5 stars
Match with my personality. It’s just me. Love to have it yeeey,5.0 out of 5 stars
Quality,5.0 out of 5 stars
Ty,5.0 out of 5 stars
"Very durable, food sound. My daughter has had for almost a year now with no issues",5.0 out of 5 stars
"Reliable Beats, little bass heavy, but I like it",4.0 out of 5 stars
11 year old approved!,5.0 out of 5 stars
Great sound but not made for the gym. My ear sweat and hurt after wearing for an hour.,4.0 out of 5 stars
Beats delivers cristal clear quality sound. Worth the price if you can afford it. Sustained satisfaction is important to me weather is music or audio books.,5.0 out of 5 stars
"Great sound, however headband too tight. Unfortunately had to return.",3.0 out of 5 stars
Volume control isnt that great since its together with the pause play button and they send me the wrong color,1.0 out of 5 stars
I just received these in the mail and I’m very disappointed! This is my second purchase of beats wireless headphones and the second pair that I’ll have to return due to one side not working! I see that’s this is a common problem and the only fix is to take the right earpiece off which I’m not doing. I should have spent my money elsewhere!,1.0 out of 5 stars
"Definitely don’t hear a knock at the door but won’t keep noise out 100% in a noisy room. Overall great quality, love the Bluetooth. I connect to my phone for the gym and my computer for gaming 👍🏻",5.0 out of 5 stars
Bought for me. Really nice.,5.0 out of 5 stars
Got these amazon prime day and what a deal! So glad I purchased they are perfect,5.0 out of 5 stars
"My husband loves these headphones, but they do not last! The first pair lasted just over a year. The second pair lasted about 8 months. He is not rough or careless; I think there is a design flaw. This time I got the warrenty.",4.0 out of 5 stars
😊,5.0 out of 5 stars
My daughter loves this. So pretty too,5.0 out of 5 stars
"These broke within a few months (the thin plastic where they fold). Apple refuses to replace them, even though they are still under warranty, claiming ""accidental damage"". They will happily fix them for us for $140. We also bought the protection plan, but cannot use it because the headphones are still under warranty. What a waste of money.",1.0 out of 5 stars
for over $200 it should be considered normal wear and tear for the leather to fall off earphones in 6th months time and the manufacturer wants over $200 to fix them. I would not buy this product not worth the money for only 1/2 a years use.,1.0 out of 5 stars
"I wish I could give zero star. The headphone had an issue with sound only coming out from one side of headphone when used with the wire. Returned and recieved a new one 2 days later, Same issue.
Horrible product. I will have to make another trip to UPS store to return this garbage.",1.0 out of 5 stars
"Now that I have had them for about 4 months, I realized how much I like them. They are super sleek and sound is awesome! Definitely cancels out noise and is very clear.",5.0 out of 5 stars
Fell in the ground and broke and wasn't covered by the manufacturer warranty luckily I purchased the assurance warranty,1.0 out of 5 stars
Wonderful sound.,5.0 out of 5 stars
Good for teens,4.0 out of 5 stars
"Overall I really like these headphones. I wish the ears cups were a little bigger. The sound quality is pretty good, but definitely it as good as my Sennheiser head phones I have.",4.0 out of 5 stars
"Amazing quality & price! Beats solo 3 for solo 2 price. When everyone was sold out over Christmas or way too expensive, Amazon didn't let me down! My son loves these headphones!",5.0 out of 5 stars
"I liked the product. It has very good sound quality and its easy to pack to go. But I just tried to redeem the code for the apple music and it didn't work. It said that the ""It looks like you have entered an invalid Serial Number or a product which is no longer eligible for registration"". Hope this get solve soon so I can correct this review.",3.0 out of 5 stars
"They are tight on my big head, and don't block out ALL the noise from the street corner below, but they are nice enough to quiet down most loud outside noises and focus on the music and what is in front of me.",5.0 out of 5 stars
"Worst product ever!! Have it for less then a year and its falling a part, contacted Amazon and they told me to call manufacture!! awefull customer service..DON'T BUY!!",1.0 out of 5 stars
These beats are amazing authentic and brand new sealed packaging took advantage of prime day deal obtained a great deal I'm happy with my purchase.,5.0 out of 5 stars
My son loves them,5.0 out of 5 stars
Great quality and sounds amazing.,5.0 out of 5 stars
"Wireless, noise cancelling, sound quality. They are great! Glad I bought them!",5.0 out of 5 stars
"Brand new, packaged great, arrived fast! Works perfect!",5.0 out of 5 stars
"I use these on Boston's old, old subway system where the noise level is high. The sound is crisp and full range within the envelope of Bluetooth and external noise is kept to a minimum. Love em.",5.0 out of 5 stars
Love Love Love them. Noise canceling and amazing sound. The battery lasts for ever!,5.0 out of 5 stars
"Very disappointed. They are not designed to be kept clean. DO NOT wear them to the gym or any activity where you might sweat. After a very short while, they stink. I tried every cure I could find until finally, even though I didn't get them wet, they died. I wish I would have been warned, I would have spent my money on good headphones that have removable pads.",1.0 out of 5 stars
As described,5.0 out of 5 stars
Nothing to dislike.,5.0 out of 5 stars
She says she loves them,5.0 out of 5 stars
"The sound is amazing. Perfect amount of bass for all kinds of listening. I like country music, hip hop and pop music... all sound great! Plus the style and battery life (40 hours) are trend setting.",5.0 out of 5 stars
These work well. The sound is great and they stay on comfortably,5.0 out of 5 stars
Love them,5.0 out of 5 stars
"Sound is excellent, husband loves to go to sleep with them listening to music!",5.0 out of 5 stars
My sons bought these. He likes them. The sound is good.,5.0 out of 5 stars
"My son loves these. The battery is the bomb. I however think the sound could be better, but if he is happy, so am I.",5.0 out of 5 stars
Happy,5.0 out of 5 stars
"My daughter loved it. Great product! The wireless is made for iPad, iPod and iPhone; however it does come with a cord for android phones. Also note, if you turn it all the way up, others can hear the music. Again, my daughter loves it!",5.0 out of 5 stars
Excelent,5.0 out of 5 stars
"Perfect for my exercise routine, it blocks the sound of the machines.",5.0 out of 5 stars
Great sound but not comfortable at all . It started to hurt my ears after 10 minutes of use .,3.0 out of 5 stars
Uncomfortable to wear. Ears hurt after one hour of wearing. Recommend the Beats over the ear Headphones. Much more comfortable than these.,1.0 out of 5 stars
Excellent product,5.0 out of 5 stars
great quality,5.0 out of 5 stars
"Got a pair for myself and my partner, we love them! The fact that you can take a call witlessly is awesome. the price was great too!",5.0 out of 5 stars
sound was clear,4.0 out of 5 stars
Great headphones,5.0 out of 5 stars
Daughter has been using it non stop. An battery is still 80%,5.0 out of 5 stars
These really good. I love how easily they connect with my Apple devices! I love the range of sound on them as well. The only reason I rated them 4 stars is they do get a bit uncomfortable after an hour or so of us.,4.0 out of 5 stars
"Great sounding headphones. Yes, they are expensive but the sound quality and pairing ease are simply great. The range is awesome as I can leave my laptop downstairs and walk upstairs and never lose connection. Battery life is crazy good!",5.0 out of 5 stars
Son loves them,5.0 out of 5 stars
"I got these a few days ago and they were perfect, I had a long debate on whether I should get the Bose headphones or these Beats. The Beats won out. However after only a few days of ownership they are already malfunctioning. On two separate occasions while working out at the gym the volume levels would change on their own. Which doesn’t seem too bad I guess But considering these headphones are over $200 I was hoping for a good quality product. I am currently waiting on replacements and fingers crossed this doesn’t happen again otherwise I guess I will just go for the Bose.

Update: decided to just get a refund and go with another brand entirely after reading more negative reviews",3.0 out of 5 stars
"I use these for working out (running, lifting weights). So far they have been working great, quite comfortable. No complaints - would reccomend for working out with if you are okay with over the ear style headphones.",5.0 out of 5 stars
"Great headphones, of course it sounds great with very good battery life. The cushions are comfortable on the ears.",5.0 out of 5 stars
"Before I had this model of beats, I had the Mixer model. Great quality and I enjoy not having a cord swinging in every direction while I am in the middle of tasks.",5.0 out of 5 stars
daughter loves them,5.0 out of 5 stars
"You get what you pay for!!!
While a bit on the expensive side, the quality and the sound are unsurpassed. Wireless is definitely the way to go. Very Satisfied!!",5.0 out of 5 stars
Like,5.0 out of 5 stars
"I was a little skeptical about buying these off of Amazon based off of the reviews, but I'm happy I did! They came in the authentic box along with a carrying case, microphone adapter for phone calls, and a charger. The sound quality is great!! Merry Christmas to myself. :)",5.0 out of 5 stars
The headset sounds awesome and very comparable to Bose. I love it!,5.0 out of 5 stars
you can hear sounds that you could never hear with plane old head phones and you can talk with the head phones on it is great for running and doing things around the house worth buying.,5.0 out of 5 stars
Very good for the price,5.0 out of 5 stars
I was hesitant about these because of some reviews. I took the risk and they are 100% real Apple. I registered them already and they are brand new,5.0 out of 5 stars
Great headphones,5.0 out of 5 stars
They’re BEATS of course they’re AH MAY ZING!,5.0 out of 5 stars
Bought these for teenager and size fits much better than regular Beats. He is 5ft,4.0 out of 5 stars
They are nice but hurt my ears and left them red. I will return. I need the ones that go over the ear instead. I use them at work a lot and I need something that’s not painful on my ear.,4.0 out of 5 stars
Perfect to bring along anywhere.,5.0 out of 5 stars
Purchased my Beats wireless headphones around February of this year. Now the right side audio has stopped working. May be a flaw since while researching I found this a common complaint. I paid over $200 for this.,3.0 out of 5 stars
1 yr later and all components work great. Sound and overall quality is awesome.,5.0 out of 5 stars
"Wow, the sound that comes out of these babies are out of this world. My grand-son loves these head phones. He has told all his friend about them.",5.0 out of 5 stars
Daughter loves it. Uses it everyday.,5.0 out of 5 stars
Wtf??? New? All cords loose in box and when I connected it says “Nay’s Beats”. Not sure who that is but these ain’t new!!!,1.0 out of 5 stars
Worth every dollar,5.0 out of 5 stars
Meets all my expectations,5.0 out of 5 stars
A super product and sturdy too.,5.0 out of 5 stars
Bought as a gift.,5.0 out of 5 stars
Love them. Work great. I take to the gym everyday. I have had since Christmas and still have not had to charge them,5.0 out of 5 stars
Love love love my beats. Compact easy to wear and nice looking. Great for flights just put them on and as soon as you know it you have arrived at your destination,5.0 out of 5 stars
So far so good but havent had long enough to judge long term performance,5.0 out of 5 stars
Third pair bought they have excellent sound but need to be made more durable. The last pair was dropped on floor and stopped working.,5.0 out of 5 stars
Worked great for a year and a half but about a week ago none of the LEDS work yet the headphones still work,4.0 out of 5 stars
"DO NOT READ THE NEGATIVE REVIEWS! I was almost hesitant to buy these because of the reviews then I realized how each review was fake, I bought these beauties and they have not disappointed me! DEFINITELY WORTH THE MONEY!! They came in quick too!",5.0 out of 5 stars
Grandson loves these,5.0 out of 5 stars
I love the color (I got the red). Super convenient for the gym - no wires/no restrictions. Also the sound is on point. I’m happy with these,5.0 out of 5 stars
excelent i love it so much,5.0 out of 5 stars
I was worried about getting an open box item but these were in perfect shape and work great. I love beats headphones quality and style and love amazon for offering cheaper options to fit my budget!,5.0 out of 5 stars
"I LOVE THESE...I got them for my sister for a Christmas present and whenever i opened them, i wanted some for my self!
might have to repurchase them !",5.0 out of 5 stars
"Sound quality is amazing, however they arrived broken. The right side folds as it should but the left side hinge is broken it does not latch. I am very disappointed considering how much I paid for them and now I have to go threw the hassel of returning them and once again waiting. So completely frustrating.",2.0 out of 5 stars
I love these headphones and use them every day. The sound quality is great and they're comfortable enough to wear for over an hour without needing to adjust or take a break.,5.0 out of 5 stars
Five stars,5.0 out of 5 stars
The kid likes them but he says thwy dint seem to be as loud as the wired beats headphones he got about 3 years ago.,4.0 out of 5 stars
Kid hasn't set down,5.0 out of 5 stars
"Perfect! It was delivered on time. It's cheaper than what I saw in store with the same spec. Great deal. I love it. I am extremely satisfied with what I purchased. I love its color (rose gold)..very femme. Most importantly, I like the sound quality. I would love to buy another one as a gift.",5.0 out of 5 stars
Bought these for my teenage son so that he could listen to his music without being noisy in the house! I tried them on and the sound was awesome!! I wound up buying some for myself 😁,5.0 out of 5 stars
Stopped working after a year even though the headphones are in perfect condition and never been submerged in water. Total rip off.,1.0 out of 5 stars
My daughter loves them!!,5.0 out of 5 stars
"Expensive, but well worth the price. Great sound; long battery life.",5.0 out of 5 stars
Doesn't work. They broke in ten seconds. Seller is full of crap,1.0 out of 5 stars
"Did not work 2 days after delivery! My son was so upset. Had to return, we just went to Best buy and made a new purchase.",1.0 out of 5 stars
bought these for my wife. She loves them.,5.0 out of 5 stars
Great for working out good sound quality but falls off head when bending down.,4.0 out of 5 stars
Love it,5.0 out of 5 stars
Great sound quality. They look better that they do in the picture and definitely feel more comfortable for long term use.,5.0 out of 5 stars
Awesome,5.0 out of 5 stars
My daughter she is using no Issue,4.0 out of 5 stars
"The first year was perfect. The sound and everything worked. Right after my warranty ended 1 year and 2 months later, the battery seemed to have died. It doesn’t charge and I can’t use the beats without the wire. I’ve googled my problem and nothing seems to work. What’s the point of Bluetooth then if the battery will eventually die. Is there a place where they replace the battery?",2.0 out of 5 stars
"A little bulky, but it’s the style and they do work. I have to yell at the kids for them to hear me.",5.0 out of 5 stars
"decent sound cancellation, comfortable on ears",5.0 out of 5 stars
Hurts on ear design. The sound bleed is very noticeable,2.0 out of 5 stars
I do not recommend anything Beats. Within six months the left ear went dead. Sent it in to apple and then 3 months later they went dead again. I purchased some Bose instead.,2.0 out of 5 stars
"don't normally right reviews but really bummed about this one, bought for my daughter as a present and product stopped working after 4 months, tried to see if I could return it and get it replaced figured it came with a 1 year warranty, did have a warranty but only 3 months...awesome",1.0 out of 5 stars
Awesome love them,5.0 out of 5 stars
"Very good sound quality, i wanted a replacement for my old beats solo hd and these were beyond my expectation. The battery life is incredible and I only charged it once since christmas. Bluetooth doesnt skip a beat when im across my whole house. One of the best headphones in the market.",5.0 out of 5 stars
My son had a pair of the original Beats Solo but one day they snapped when he tried to put them on. He got these and LOVES them.,5.0 out of 5 stars
"My son loved these, until the wireless part completely stopped working and none of the fixes worked. Now he's got tape on one of the earphones as that's falling apart too. AND it's really impossible to get anyone to fix or replace them. Insane for the money.",1.0 out of 5 stars
Excelente,5.0 out of 5 stars
"Ear cushions came apart after 14 months, poor design, have an older(12 years old) pair of Bose headphones that still work and are worn and in better shape than these beats. Don’t waist your money. Buy Bose....",1.0 out of 5 stars
Love it,5.0 out of 5 stars
"Power button on the headphones didn’t work. Can’t power on, switch tracks, adjust volume, etc. when plugged in everything sounds good. But I am returning these because for the price the item should work correctly.",3.0 out of 5 stars
"I recently got a new pair of beats solo wireless 3 headphones (Red) and to my disappointment the glue came apart within the first 2 weeks of purchase. Would have expected better quality, Wouldn’t recommend buying.",2.0 out of 5 stars
These sound great! My son loves them but I bought myself a cheaper brand for $40 that has similar sound and quality. I let my son wear the status brand headset and don't mind wearing a more less status type brand that still sound good. But if you get these you should be happy with the sound and quality.,5.0 out of 5 stars
"Great description, prompt delivery.... just what I wanted!!!! A+++++++",5.0 out of 5 stars
"Nice quality earphones but I had to send them back. Too much pressure on my ears, no way to adjust.",3.0 out of 5 stars
I always see people wear them in the gym and I hated having the cord on the ear buds....I absolutely love them!! The sound quality is 9/10 and its great with the noise reduction!! The rose gold color is great and super stylish if you care about how they look!! They seem to be really great quality! The Case is some what hard but generally soft but is great protection for when you aren't using them! I wasn't sure whether or not to get them due to the price but I am telling you...THEY ARE WORTH THE MONEY!! Stop reading reviews and BUY THEM,5.0 out of 5 stars
Good headphones for a college student.,5.0 out of 5 stars
Comfortable and good sound quality and great range.,5.0 out of 5 stars
My 19 year old Son received these for Christmas! Cant say enough about them! He loves them!,5.0 out of 5 stars
"Have had BEATS for years, great price.",5.0 out of 5 stars
Dope while I vibe to Eminem new album,5.0 out of 5 stars
Great quality! Purchased for my daughter and she loves the noise canceling.,5.0 out of 5 stars
Product arrived quick. Product is as described and in working order,5.0 out of 5 stars
"Great sounding headphones, battery life is good.",5.0 out of 5 stars
Excellent product. As promise with delivery.,5.0 out of 5 stars
Thanks,5.0 out of 5 stars
"Love love love my beats-💋
Perfect for any color 😘
Amo amo Amo mis beats💋
Perfecto para cualquier color😘",5.0 out of 5 stars
Cool ! Comes in collectors box,5.0 out of 5 stars
Perfectly synced to my iPhone and very easily! Love these! I don’t like wearing headbands but these are sooo light I can’t feel them,5.0 out of 5 stars
really enjoyed them in the beginning. Now I can't charge them. tried jumping through multiple hoops with no luck. I need to return them.,3.0 out of 5 stars
Very good,5.0 out of 5 stars
"Ok... these bad boys are amazing! With all the technology entering our life’s, this is one that literally made me say “wow”... these are special.",5.0 out of 5 stars
I like the sound but it’s hurting my ears.,3.0 out of 5 stars
"The bed sounding headphones I’ve ever owned. I’m a working musician, I use them with a mixer for files or click track. They work extremely well.",5.0 out of 5 stars
"I love them all around, my only complaint would be if you wear them for an extended period of time they hurt my ears a bit. Not due to the volume but due to the smaller ear covers. But all around: great sound, great feel, and great look.",5.0 out of 5 stars
These are 100% authentic. I bought the solo beats 3 decade edition absolutely pass every test and serial nu.ber registered with apple beats registration. A little to much bass quality when trying go turn up for high words. Ut other than that A++! HEAD PHONES and glad o bought another pair.,5.0 out of 5 stars
"The Beats went into a reset mode and has no warranty. I say don’t buy. Wireless mode will not come on even when I reset , I paid way to much for this product it’s crap , beats don’t offer warranty be aware. Don’t buy.",2.0 out of 5 stars
I got this last year and in a year and a half both ears have stopped working. I do not recommend.,1.0 out of 5 stars
Great quality,5.0 out of 5 stars
Excelente,5.0 out of 5 stars
My daughter loves them!,5.0 out of 5 stars
Bought these for my daughter. She wanted the rose gold pair and they are super cute!! Sound quality is excellent as well. She is very very happy!!!,5.0 out of 5 stars
Our son love it,5.0 out of 5 stars
DO NOT BUY THESE. I had mine for about 16 months and the fabric on the ear muff piece came off. Apple would charge $130 to fix it. And I paid around $200 for them. I will not buy beats again.,1.0 out of 5 stars
"Great value, worked amazing! Easy to use.",5.0 out of 5 stars
My son loves them. Now I want some. The sound quality is awesome!,5.0 out of 5 stars
Couldn't hear anything out of one side after a month. Too late to send back for a refund. :-(,2.0 out of 5 stars
"Definitely worth the money! When reading reviews, I noticed some people saying they got a fake pair? Mine are authentic, and work great!",5.0 out of 5 stars
Love them!!! I can hear very clear every single instrument of a song!,5.0 out of 5 stars
"This was a gift for my brother’s birthday. At first, one side was not giving off sound and we thought it was broken but after powering it off and on both the headphone and his phone, it worked fine. I guess it was just a Bluetooth error or something. Besides that, they are good.",4.0 out of 5 stars
I purchased this as a gift for my grandson. He loves it.,5.0 out of 5 stars
Love it,5.0 out of 5 stars
